order_id,customer_id,customer_name,product_id,product_name,category,sub_category,order_date,delivery_date,order_quantity,unit_price,total_price,discount,payment_method,city,state,country,region,salesperson_id,salesperson_name,return_status,,
ORD8842,CUST8318,Alice Smith,PROD559,KEYBOARD,Appliances,Refrigerator,27-04-2023,25-04-2023,2,1783.32,3566.64,49.87,credit card,Los Angeles,IL,USA,North,SP34,Emma,Returned,ORD8842-Alice Smith-KEYBOARD-2,1
ORD9843,CUST4924,Emma Watson,PROD322,Phone,Furniture,Sofa,10-08-2023,20-08-2023,9,962.79,8665.11,0.55,DEBIT card,Houston,CA,USA,Central,SP86,Emma,,ORD9843-Emma Watson-Phone-9,1
ORD5861,,John Doe,PROD628,Monitorr,Appliances,Microwave,03-03-2023,09-03-2023,8,1698.51,13588.08,0,Cash,Houston,TX,USA,Central,SP47,Bob,,ORD5861-John Doe-Monitorr-8,1
ORD6535,CUST5524,John Doe,PROD467,Monitorr,Accessories,Headphones,24-03-2023,24-03-2023,9,816.59,7349.31,33.29,online payment,Phoenix,NY,USA,South,SP65,Emma,Not Returned,ORD6535-John Doe-Monitorr-9,1
ORD1077,CUST7028,Emma Watson,PROD554,Laptop,Furniture,Table,09-01-2023,13-01-2023,10,1882.65,18826.5,41.39,Credit Card,Phoenix,NY,USA,Central,SP16,Alice,Not Returned,ORD1077-Emma Watson-Laptop-10,1
ORD3301,CUST2944,Robert Brown,PROD874,Laptop,Electronics,Phone,04-04-2023,31-03-2023,1,1599.41,1599.41,13.64,online payment,Phoenix,AZ,USA,South,SP66,Alice,,ORD3301-Robert Brown-Laptop-1,1
ORD9882,CUST7304,Robert Brown,PROD944,Phone,Appliances,Refrigerator,08-09-2023,03-09-2023,1,1695.16,1695.16,23.81,online payment,Chicago,NY,USA,North,SP58,Emma,Not Returned,ORD9882-Robert Brown-Phone-1,1
ORD1436,CUST5684,Michael Johnson,PROD597,Laptop,Furniture,Table,12-11-2023,09-11-2023,6,752.81,4516.86,30.66,Credit Card,Chicago,NY,USA,North,SP35,Alice,Not Returned,ORD1436-Michael Johnson-Laptop-6,1
ORD5422,CUST5338,Michael Johnson,PROD714,Monitorr,Electronics,Laptop,19-07-2023,28-07-2023,3,1960.41,5881.23,,credit card,Los Angeles,CA,USA,South,SP43,Charlie,,ORD5422-Michael Johnson-Monitorr-3,1
ORD9167,CUST4201,Robert Brown,PROD557,Monitorr,Accessories,Headphones,05-04-2023,11-04-2023,10,985.25,9852.5,19.02,credit card,Phoenix,AZ,USA,West,SP90,Alice,,ORD9167-Robert Brown-Monitorr-10,1
ORD1488,CUST3579,Robert Brown,PROD309,HeadPhons,Accessories,Mouse,01-02-2023,07-02-2023,10,52.9,767.5,2.04,DEBIT card,Los Angeles,AZ,USA,West,SP55,Charlie,,ORD1488-Robert Brown-HeadPhons-10,1
ORD4637,CUST2906,Michael Johnson,PROD700,HeadPhons,Furniture,Table,31-01-2023,26-01-2023,5,131.7,658.5,30.94,Online Payment,Los Angeles,AZ,USA,North,SP87,Alice,Returned,ORD4637-Michael Johnson-HeadPhons-5,1
ORD1153,CUST6189,Emma Watson,PROD930,HeadPhons,Accessories,Headphones,17-11-2023,21-11-2023,3,916.65,2749.95,47.48,online payment,Chicago,NY,USA,South,SP55,David,Returned,ORD1153-Emma Watson-HeadPhons-3,1
ORD7566,CUST4497,Robert Brown,PROD638,HeadPhons,Electronics,Tablet,12-07-2023,25-07-2023,4,609.86,2439.44,35.78,DEBIT card,Los Angeles,NY,USA,West,SP51,Emma,,ORD7566-Robert Brown-HeadPhons-4,1
ORD5693,CUST1914,Alice Smith,PROD866,Phone,Appliances,Microwave,25-01-2023,27-01-2023,3,961.55,2884.65,,online payment,Los Angeles,CA,USA,Central,SP80,Emma,Returned,ORD5693-Alice Smith-Phone-3,1
ORD9363,CUST7760,John Doe,PROD253,HeadPhons,Electronics,Tablet,16-09-2023,21-09-2023,6,526.67,3160.02,37.2,credit card,Chicago,NY,USA,Central,SP67,Emma,,ORD9363-John Doe-HeadPhons-6,1
ORD4120,CUST8502,John Doe,PROD377,Phone,Electronics,Phone,30-12-2023,08-01-2024,6,1158.68,6952.08,47.28,Cash,Los Angeles,AZ,USA,South,SP29,Alice,,ORD4120-John Doe-Phone-6,1
ORD7251,CUST1296,Michael Johnson,PROD950,Laptop,Electronics,Phone,30-12-2022,11-01-2023,5,1000.81,5004.05,32.46,Credit Card,Los Angeles,TX,USA,Central,SP10,Bob,Returned,ORD7251-Michael Johnson-Laptop-5,1
ORD7782,,Michael Johnson,PROD833,Phone,Electronics,Tablet,07-10-2023,05-10-2023,4,686.78,2747.12,,Cash,New York,TX,USA,West,SP18,Bob,Not Returned,ORD7782-Michael Johnson-Phone-4,1
ORD9064,CUST2998,John Doe,PROD437,KEYBOARD,Appliances,Washing Machine,21-09-2023,25-09-2023,4,273.77,1095.08,20.4,Online Payment,Chicago,IL,USA,Central,SP22,Alice,Returned,ORD9064-John Doe-KEYBOARD-4,1
ORD3415,CUST9697,Robert Brown,PROD753,HeadPhons,Electronics,Laptop,08-04-2023,05-04-2023,5,98,490,7.13,Cash,New York,AZ,USA,South,SP35,Alice,Returned,ORD3415-Robert Brown-HeadPhons-5,1
ORD2653,CUST3736,Alice Smith,PROD796,Phone,Furniture,Chair,06-12-2023,05-12-2023,10,1180.36,11803.6,40.71,DEBIT card,Houston,AZ,USA,West,SP14,Bob,Not Returned,ORD2653-Alice Smith-Phone-10,1
ORD8404,CUST2970,Robert Brown,PROD435,tablet,Accessories,Keyboard,22-05-2023,01-06-2023,3,1808.71,5426.13,20.22,DEBIT card,Phoenix,AZ,USA,Central,SP52,Alice,,ORD8404-Robert Brown-tablet-3,1
ORD2609,CUST9994,Robert Brown,PROD342,tablet,Accessories,Headphones,29-03-2023,08-04-2023,4,1181.9,4727.6,-2.72,credit card,Phoenix,CA,USA,Central,SP26,Charlie,,ORD2609-Robert Brown-tablet-4,1
ORD3292,CUST5601,Robert Brown,PROD638,Monitorr,Appliances,Washing Machine,14-02-2023,09-02-2023,3,1345.93,4037.79,25.25,Online Payment,New York,CA,USA,East,SP90,David,Returned,ORD3292-Robert Brown-Monitorr-3,1
ORD2029,CUST4426,Alice Smith,PROD949,Phone,Electronics,Tablet,08-02-2023,05-02-2023,2,1977.48,3954.96,2.64,Credit Card,New York,NY,USA,Central,SP48,Alice,Not Returned,ORD2029-Alice Smith-Phone-2,1
ORD3201,CUST5577,Michael Johnson,PROD207,HeadPhons,Accessories,Headphones,20-05-2023,26-05-2023,3,1065.53,3196.59,3.43,online payment,Chicago,CA,USA,South,SP46,Emma,Not Returned,ORD3201-Michael Johnson-HeadPhons-3,1
ORD6101,CUST3887,John Doe,PROD483,tablet,Appliances,Washing Machine,23-12-2022,25-12-2022,5,1400.14,7000.7,19.44,DEBIT card,Los Angeles,NY,USA,West,SP17,Charlie,Not Returned,ORD6101-John Doe-tablet-5,1
ORD5913,CUST9281,Robert Brown,PROD978,HeadPhons,Electronics,Tablet,13-10-2023,14-10-2023,4,1692.84,6771.36,35.75,DEBIT card,Chicago,NY,USA,Central,SP68,Emma,,ORD5913-Robert Brown-HeadPhons-4,1
ORD7775,CUST5255,Alice Smith,PROD186,HeadPhons,Furniture,Chair,30-03-2023,10-04-2023,1,1352.16,1352.16,7.57,DEBIT card,Phoenix,AZ,USA,North,SP97,Charlie,,ORD7775-Alice Smith-HeadPhons-1,1
ORD2927,CUST9160,Emma Watson,PROD648,Laptop,Furniture,Chair,12-02-2023,22-02-2023,3,1070.99,3212.97,-5.48,DEBIT card,New York,CA,USA,Central,SP61,Charlie,Returned,ORD2927-Emma Watson-Laptop-3,1
ORD8753,,Emma Watson,PROD260,HeadPhons,Furniture,Sofa,20-11-2023,04-12-2023,6,679.7,4078.2,10.21,Credit Card,Chicago,IL,USA,South,SP46,Emma,,ORD8753-Emma Watson-HeadPhons-6,1
ORD4485,CUST3680,Robert Brown,PROD597,KEYBOARD,Furniture,Chair,01-01-2023,31-12-2022,9,178.53,1606.77,4.02,Online Payment,Los Angeles,CA,USA,North,SP65,Bob,,ORD4485-Robert Brown-KEYBOARD-9,1
ORD3675,CUST1414,Alice Smith,PROD248,Laptop,Accessories,Mouse,13-05-2023,25-05-2023,4,547.72,2190.88,1.13,credit card,Phoenix,AZ,USA,Central,SP81,Alice,,ORD3675-Alice Smith-Laptop-4,1
ORD6892,CUST7732,Robert Brown,PROD980,Monitorr,Appliances,Refrigerator,09-08-2023,11-08-2023,4,798,3192,,Cash,Chicago,TX,USA,South,SP83,Emma,Returned,ORD6892-Robert Brown-Monitorr-4,1
ORD8913,CUST3418,Robert Brown,PROD794,KEYBOARD,Accessories,Keyboard,20-07-2023,02-08-2023,1,524.72,524.72,40.9,Credit Card,Houston,IL,USA,East,SP26,David,Not Returned,ORD8913-Robert Brown-KEYBOARD-1,1
ORD8840,CUST8286,John Doe,PROD292,KEYBOARD,Electronics,Tablet,26-08-2023,26-08-2023,4,815.56,3262.24,49.2,Credit Card,Phoenix,IL,USA,South,SP58,Charlie,Returned,ORD8840-John Doe-KEYBOARD-4,1
ORD7171,CUST3163,Emma Watson,PROD883,Laptop,Accessories,Headphones,02-10-2023,16-10-2023,7,1924.26,13469.82,30.92,Online Payment,Phoenix,TX,USA,South,SP98,Charlie,Not Returned,ORD7171-Emma Watson-Laptop-7,1
ORD8504,CUST7558,Michael Johnson,PROD627,tablet,Accessories,Headphones,06-07-2023,04-07-2023,2,1442.2,2884.4,3.73,credit card,Phoenix,IL,USA,North,SP29,Alice,Not Returned,ORD8504-Michael Johnson-tablet-2,1
ORD3354,CUST7663,Emma Watson,PROD991,HeadPhons,Appliances,Microwave,09-11-2023,08-11-2023,4,501.29,2005.16,,Cash,Los Angeles,NY,USA,East,SP79,David,Returned,ORD3354-Emma Watson-HeadPhons-4,1
ORD1317,CUST8668,Michael Johnson,PROD241,KEYBOARD,Appliances,Microwave,30-03-2023,01-04-2023,3,180.64,541.92,28.77,online payment,Phoenix,AZ,USA,North,SP15,Bob,,ORD1317-Michael Johnson-KEYBOARD-3,1
ORD6267,,Michael Johnson,PROD547,tablet,Appliances,Washing Machine,10-12-2023,21-12-2023,3,1117.01,3351.03,49.04,Online Payment,Phoenix,IL,USA,Central,SP95,Alice,Not Returned,ORD6267-Michael Johnson-tablet-3,1
ORD1750,CUST2014,Emma Watson,PROD381,HeadPhons,Appliances,Washing Machine,05-02-2023,03-02-2023,8,147.39,1179.12,34.84,DEBIT card,Houston,TX,USA,East,SP18,David,Not Returned,ORD1750-Emma Watson-HeadPhons-8,1
ORD2110,CUST1764,Michael Johnson,PROD972,tablet,Accessories,Keyboard,10-06-2023,07-06-2023,7,1185.96,8301.72,6.49,Online Payment,Phoenix,TX,USA,West,SP90,David,Not Returned,ORD2110-Michael Johnson-tablet-7,1
ORD6439,CUST6850,Emma Watson,PROD234,Phone,Accessories,Mouse,20-04-2023,05-05-2023,10,1026.41,10883.11,27.88,Cash,Chicago,AZ,USA,North,SP50,Bob,,ORD6439-Emma Watson-Phone-10,1
ORD4878,CUST8197,John Doe,PROD700,Monitorr,Electronics,Tablet,15-05-2023,27-05-2023,1,51.15,30,44.72,Credit Card,Chicago,CA,USA,North,SP52,Charlie,Not Returned,ORD4878-John Doe-Monitorr-1,1
ORD9289,CUST2030,Alice Smith,PROD463,HeadPhons,Electronics,Laptop,26-12-2022,05-01-2023,5,979.9,4899.5,,Online Payment,Houston,AZ,USA,West,SP61,Bob,Returned,ORD9289-Alice Smith-HeadPhons-5,1
ORD3252,,John Doe,PROD988,HeadPhons,Electronics,Tablet,28-02-2023,03-03-2023,8,1274.58,10196.64,19.25,credit card,Phoenix,CA,USA,West,SP42,Alice,Returned,ORD3252-John Doe-HeadPhons-8,1
ORD5105,CUST6332,Alice Smith,PROD200,HeadPhons,Furniture,Sofa,04-08-2023,19-08-2023,5,1547.07,7735.35,35.84,online payment,Houston,NY,USA,South,SP61,Emma,Not Returned,ORD5105-Alice Smith-HeadPhons-5,1
ORD3790,CUST1747,Michael Johnson,PROD616,Laptop,Accessories,Keyboard,29-04-2023,25-04-2023,5,1062.21,6066.54,1.78,credit card,Chicago,IL,USA,West,SP21,Emma,,ORD3790-Michael Johnson-Laptop-5,1
ORD7560,,Alice Smith,PROD451,tablet,Furniture,Table,17-06-2023,13-06-2023,8,1937.03,10749.7,6.13,Credit Card,Los Angeles,AZ,USA,West,SP42,Alice,Returned,ORD7560-Alice Smith-tablet-8,1
ORD4891,CUST8927,Alice Smith,PROD289,tablet,Accessories,Mouse,13-09-2023,23-09-2023,4,1269.44,5077.76,26.06,Cash,Phoenix,CA,USA,West,SP93,Emma,Not Returned,ORD4891-Alice Smith-tablet-4,1
ORD5742,CUST3919,John Doe,PROD991,HeadPhons,Electronics,Laptop,22-09-2023,25-09-2023,1,291.74,291.74,31.32,credit card,Phoenix,NY,USA,East,SP73,Charlie,,ORD5742-John Doe-HeadPhons-1,1
ORD6582,CUST2076,Alice Smith,PROD471,HeadPhons,Appliances,Washing Machine,22-03-2023,24-03-2023,10,1303.15,13031.5,,DEBIT card,New York,IL,USA,West,SP51,Charlie,Returned,ORD6582-Alice Smith-HeadPhons-10,1
ORD8688,CUST6239,John Doe,PROD473,Phone,Appliances,Microwave,06-08-2023,05-08-2023,9,174.87,1573.83,15.27,credit card,New York,TX,USA,North,SP50,Bob,,ORD8688-John Doe-Phone-9,1
ORD8814,CUST4192,Emma Watson,PROD762,Monitorr,Furniture,Sofa,03-07-2023,10-07-2023,2,1004.53,2723.66,24.88,DEBIT card,Chicago,NY,USA,South,SP76,David,,ORD8814-Emma Watson-Monitorr-2,1
ORD6752,CUST1433,John Doe,PROD578,Phone,Appliances,Washing Machine,26-02-2023,26-02-2023,2,449.45,898.9,32.99,Online Payment,Phoenix,IL,USA,East,SP43,Alice,Returned,ORD6752-John Doe-Phone-2,1
ORD4546,CUST4714,John Doe,PROD802,Laptop,Furniture,Sofa,18-01-2023,30-01-2023,1,1802.3,1802.3,-45.11,DEBIT card,New York,CA,USA,South,SP52,Charlie,,ORD4546-John Doe-Laptop-1,1
ORD6111,CUST3022,Michael Johnson,PROD528,HeadPhons,Accessories,Mouse,01-08-2023,16-08-2023,8,1074.92,8599.36,27.1,online payment,Los Angeles,CA,USA,North,SP86,Bob,Not Returned,ORD6111-Michael Johnson-HeadPhons-8,1
ORD8847,CUST4565,Robert Brown,PROD892,tablet,Electronics,Tablet,24-02-2023,27-02-2023,9,112.69,1014.21,43.48,Credit Card,Houston,IL,USA,North,SP99,Alice,,ORD8847-Robert Brown-tablet-9,1
ORD8141,CUST9668,Michael Johnson,PROD640,KEYBOARD,Electronics,Tablet,08-08-2023,09-08-2023,1,1382.68,1382.68,14.74,Credit Card,Los Angeles,TX,USA,South,SP79,Bob,Not Returned,ORD8141-Michael Johnson-KEYBOARD-1,1
ORD9724,CUST2422,Emma Watson,PROD902,Monitorr,Electronics,Tablet,29-12-2023,29-12-2023,9,221.88,1996.92,39.77,Cash,Phoenix,AZ,USA,Central,SP39,Alice,Returned,ORD9724-Emma Watson-Monitorr-9,1
ORD6152,CUST3694,Emma Watson,PROD638,Laptop,Electronics,Tablet,16-05-2023,18-05-2023,8,1522.86,12182.88,45.98,Cash,Los Angeles,AZ,USA,South,SP90,Bob,,ORD6152-Emma Watson-Laptop-8,1
ORD1120,CUST4251,Alice Smith,PROD777,Monitorr,Appliances,Refrigerator,09-05-2023,19-05-2023,7,999.25,6994.75,22.08,DEBIT card,Los Angeles,NY,USA,South,SP85,Alice,Returned,ORD1120-Alice Smith-Monitorr-7,1
ORD5351,CUST7194,Michael Johnson,PROD841,KEYBOARD,Furniture,Chair,22-02-2023,01-03-2023,7,616.05,4312.35,8.4,Cash,Phoenix,IL,USA,South,SP71,Emma,Not Returned,ORD5351-Michael Johnson-KEYBOARD-7,1
ORD9315,CUST6751,Michael Johnson,PROD181,tablet,Appliances,Microwave,19-10-2023,15-10-2023,8,1559.18,12473.44,29.6,online payment,New York,NY,USA,North,SP75,Emma,Returned,ORD9315-Michael Johnson-tablet-8,1
ORD4920,CUST9488,Alice Smith,PROD444,tablet,Accessories,Keyboard,04-08-2023,19-08-2023,9,85.64,770.76,23.93,credit card,New York,CA,USA,East,SP29,Charlie,Returned,ORD4920-Alice Smith-tablet-9,1
ORD1917,CUST3883,Michael Johnson,PROD446,HeadPhons,Electronics,Laptop,15-11-2023,16-11-2023,5,1292.66,6463.3,9.75,Cash,Houston,NY,USA,East,SP87,David,,ORD1917-Michael Johnson-HeadPhons-5,1
ORD6754,CUST1438,Emma Watson,PROD705,Monitorr,Accessories,Keyboard,01-01-2024,06-01-2024,6,1873.86,11243.16,,Credit Card,Los Angeles,CA,USA,South,SP90,David,Not Returned,ORD6754-Emma Watson-Monitorr-6,1
ORD5336,CUST4055,Michael Johnson,PROD142,KEYBOARD,Electronics,Tablet,03-10-2023,10-10-2023,4,1867.32,7469.28,8.62,online payment,New York,NY,USA,South,SP93,Emma,,ORD5336-Michael Johnson-KEYBOARD-4,1
ORD7606,CUST8940,Michael Johnson,PROD349,Monitorr,Electronics,Tablet,22-07-2023,01-08-2023,4,821.27,3285.08,35.39,Credit Card,Los Angeles,TX,USA,Central,SP16,Bob,Not Returned,ORD7606-Michael Johnson-Monitorr-4,1
ORD7334,CUST6635,Emma Watson,PROD154,HeadPhons,Accessories,Mouse,12-05-2023,11-05-2023,5,1333.43,6667.15,11.68,Credit Card,Houston,CA,USA,East,SP76,Emma,,ORD7334-Emma Watson-HeadPhons-5,1
ORD7071,CUST7119,Alice Smith,PROD625,KEYBOARD,Appliances,Microwave,28-12-2023,10-01-2024,4,1119.81,4479.24,,Cash,Phoenix,NY,USA,East,SP92,Alice,,ORD7071-Alice Smith-KEYBOARD-4,1
ORD6083,CUST6771,Michael Johnson,PROD226,Phone,Furniture,Chair,31-12-2022,03-01-2023,4,624.83,2499.32,31.32,DEBIT card,Houston,NY,USA,North,SP59,Alice,Returned,ORD6083-Michael Johnson-Phone-4,1
ORD2983,CUST4493,Emma Watson,PROD688,KEYBOARD,Appliances,Refrigerator,13-09-2023,16-09-2023,6,1005.56,6033.36,8.19,credit card,New York,TX,USA,Central,SP47,Emma,Returned,ORD2983-Emma Watson-KEYBOARD-6,1
ORD5055,CUST3430,Alice Smith,PROD533,KEYBOARD,Furniture,Table,09-06-2023,08-06-2023,8,1870.82,14966.56,1.45,online payment,Los Angeles,AZ,USA,East,SP87,Emma,Not Returned,ORD5055-Alice Smith-KEYBOARD-8,1
ORD1621,CUST8253,John Doe,PROD845,Laptop,Appliances,Microwave,29-12-2023,02-01-2024,9,1963.26,17669.34,30.44,DEBIT card,New York,TX,USA,Central,SP79,Emma,Not Returned,ORD1621-John Doe-Laptop-9,1
ORD6590,CUST4114,Robert Brown,PROD844,tablet,Electronics,Tablet,09-05-2023,19-05-2023,5,1166.52,5832.6,44.75,online payment,Los Angeles,TX,USA,Central,SP53,Charlie,Not Returned,ORD6590-Robert Brown-tablet-5,1
ORD2897,CUST3855,Alice Smith,PROD972,Monitorr,Accessories,Keyboard,18-04-2023,18-04-2023,4,1572.84,6291.36,33.86,DEBIT card,Phoenix,IL,USA,South,SP16,Emma,Not Returned,ORD2897-Alice Smith-Monitorr-4,1
ORD3983,,Robert Brown,PROD950,Monitorr,Electronics,Tablet,23-04-2023,22-04-2023,8,162.39,1299.12,11.91,Credit Card,Phoenix,CA,USA,East,SP12,Bob,,ORD3983-Robert Brown-Monitorr-8,1
ORD5623,CUST8760,Michael Johnson,PROD735,HeadPhons,Accessories,Mouse,09-12-2023,09-12-2023,1,1630.5,1630.5,14.9,credit card,New York,IL,USA,West,SP88,Alice,,ORD5623-Michael Johnson-HeadPhons-1,1
ORD2497,CUST4638,Robert Brown,PROD436,Monitorr,Accessories,Keyboard,12-08-2023,20-08-2023,2,1278.53,2557.06,14.69,Online Payment,Houston,IL,USA,South,SP41,Emma,,ORD2497-Robert Brown-Monitorr-2,1
ORD3248,CUST4694,Emma Watson,PROD965,Laptop,Electronics,Laptop,30-05-2023,03-06-2023,2,1142.1,2284.2,40.57,credit card,Houston,TX,USA,West,SP58,David,Returned,ORD3248-Emma Watson-Laptop-2,1
ORD8711,CUST7934,Alice Smith,PROD410,Laptop,Accessories,Headphones,24-07-2023,03-08-2023,9,1404.7,12642.3,21.3,Cash,Los Angeles,IL,USA,West,SP99,David,Returned,ORD8711-Alice Smith-Laptop-9,1
ORD7622,CUST9311,Michael Johnson,PROD368,Phone,Electronics,Laptop,08-09-2023,07-09-2023,1,757.63,757.63,0.11,Cash,Chicago,TX,USA,West,SP69,Alice,,ORD7622-Michael Johnson-Phone-1,1
ORD2747,CUST1569,John Doe,PROD859,tablet,Appliances,Microwave,20-11-2023,01-12-2023,4,916.89,3667.56,12.73,Online Payment,Los Angeles,NY,USA,South,SP25,Bob,Not Returned,ORD2747-John Doe-tablet-4,1
ORD5794,CUST2501,Emma Watson,PROD613,Phone,Electronics,Tablet,31-03-2023,02-04-2023,4,1104.9,4419.6,21.89,credit card,Chicago,AZ,USA,East,SP99,Bob,,ORD5794-Emma Watson-Phone-4,1
ORD7960,CUST8522,Michael Johnson,PROD564,Laptop,Appliances,Refrigerator,10-06-2023,25-06-2023,7,1867.79,18159.07,41.47,credit card,New York,IL,USA,West,SP37,Charlie,,ORD7960-Michael Johnson-Laptop-7,1
ORD2801,,Emma Watson,PROD496,Phone,Electronics,Laptop,14-04-2023,16-04-2023,2,1178.14,2356.28,40.41,Cash,Phoenix,CA,USA,North,SP16,David,,ORD2801-Emma Watson-Phone-2,1
ORD5930,CUST9156,Robert Brown,PROD205,Monitorr,Furniture,Sofa,26-03-2023,28-03-2023,4,1719.71,6878.84,15.47,DEBIT card,New York,NY,USA,West,SP60,Emma,Not Returned,ORD5930-Robert Brown-Monitorr-4,1
ORD5590,CUST2979,Robert Brown,PROD791,Phone,Accessories,Headphones,25-03-2023,29-03-2023,7,226.32,1584.24,22.43,Credit Card,Chicago,TX,USA,Central,SP24,Bob,,ORD5590-Robert Brown-Phone-7,1
ORD6120,CUST3595,John Doe,PROD918,HeadPhons,Accessories,Keyboard,07-08-2023,09-08-2023,4,1264.25,5057,14.24,DEBIT card,Chicago,CA,USA,West,SP58,David,,ORD6120-John Doe-HeadPhons-4,1
ORD6886,CUST4275,Emma Watson,PROD446,HeadPhons,Accessories,Mouse,12-07-2023,12-07-2023,8,175.29,1402.32,8.19,Credit Card,Phoenix,CA,USA,North,SP96,Charlie,,ORD6886-Emma Watson-HeadPhons-8,1
ORD4389,CUST2616,John Doe,PROD115,Phone,Appliances,Washing Machine,25-12-2022,09-01-2023,6,1946.18,11677.08,13.97,Online Payment,Houston,TX,USA,South,SP23,Emma,,ORD4389-John Doe-Phone-6,1
ORD6105,,Alice Smith,PROD944,tablet,Furniture,Sofa,13-09-2023,20-09-2023,1,157.32,157.32,22.75,Cash,Chicago,NY,USA,North,SP50,Emma,Not Returned,ORD6105-Alice Smith-tablet-1,1
ORD7270,CUST7495,Alice Smith,PROD825,tablet,Electronics,Phone,16-02-2023,12-02-2023,7,684.6,4792.2,8.53,online payment,New York,IL,USA,East,SP27,Charlie,Returned,ORD7270-Alice Smith-tablet-7,1
ORD2525,CUST4641,Alice Smith,PROD880,HeadPhons,Electronics,Laptop,23-08-2023,24-08-2023,1,1694.89,1694.89,46.18,Online Payment,Phoenix,TX,USA,South,SP41,Emma,,ORD2525-Alice Smith-HeadPhons-1,1
ORD8532,CUST3996,Michael Johnson,PROD401,Monitorr,Furniture,Table,13-06-2023,13-06-2023,6,809.01,4854.06,9.41,DEBIT card,Houston,IL,USA,West,SP96,Bob,Not Returned,ORD8532-Michael Johnson-Monitorr-6,1
ORD7081,CUST9077,Michael Johnson,PROD624,Laptop,Accessories,Headphones,31-08-2023,30-08-2023,1,1199.91,1199.91,,DEBIT card,Chicago,CA,USA,North,SP64,David,Returned,ORD7081-Michael Johnson-Laptop-1,1
ORD3727,CUST8122,Michael Johnson,PROD667,KEYBOARD,Electronics,Laptop,21-12-2023,20-12-2023,4,257.86,1031.44,46.26,Cash,Los Angeles,AZ,USA,West,SP62,Charlie,,ORD3727-Michael Johnson-KEYBOARD-4,1
ORD9313,CUST5294,John Doe,PROD388,Laptop,Appliances,Washing Machine,11-06-2023,20-06-2023,4,1635.41,6541.64,,DEBIT card,New York,AZ,USA,South,SP42,Charlie,,ORD9313-John Doe-Laptop-4,1
ORD1003,CUST5231,Emma Watson,PROD699,Monitorr,Accessories,Mouse,25-03-2023,30-03-2023,6,1903.52,11421.12,3.24,Online Payment,Phoenix,CA,USA,East,SP38,Bob,,ORD1003-Emma Watson-Monitorr-6,1
ORD2593,CUST8839,John Doe,PROD857,tablet,Electronics,Phone,06-12-2023,13-12-2023,2,974.62,1949.24,12.89,Cash,Los Angeles,NY,USA,Central,SP65,Charlie,Not Returned,ORD2593-John Doe-tablet-2,1
ORD5739,CUST8251,John Doe,PROD217,Monitorr,Furniture,Table,28-11-2023,26-11-2023,2,1652.73,3305.46,48.18,Credit Card,Chicago,CA,USA,South,SP27,Bob,Returned,ORD5739-John Doe-Monitorr-2,1
ORD1496,CUST3146,Robert Brown,PROD830,Laptop,Electronics,Laptop,27-12-2023,06-01-2024,7,1354.99,9484.93,39.67,DEBIT card,Phoenix,AZ,USA,Central,SP76,David,Not Returned,ORD1496-Robert Brown-Laptop-7,1
ORD5932,CUST4550,John Doe,PROD965,tablet,Appliances,Washing Machine,08-01-2023,23-01-2023,4,437.56,1750.24,17.94,Online Payment,New York,CA,USA,East,SP82,Bob,Not Returned,ORD5932-John Doe-tablet-4,1
ORD3885,CUST3502,John Doe,PROD433,Laptop,Furniture,Table,28-12-2022,03-01-2023,8,1044.35,8354.8,14.28,online payment,Phoenix,AZ,USA,North,SP46,Bob,Not Returned,ORD3885-John Doe-Laptop-8,1
ORD2852,CUST3644,Alice Smith,PROD854,Laptop,Accessories,Mouse,10-04-2023,21-04-2023,9,320.41,2883.69,17.6,Online Payment,Los Angeles,CA,USA,West,SP81,Charlie,Not Returned,ORD2852-Alice Smith-Laptop-9,1
ORD4750,CUST9328,Michael Johnson,PROD131,tablet,Appliances,Microwave,14-05-2023,15-05-2023,5,1212.05,6060.25,10.68,Cash,Los Angeles,TX,USA,South,SP48,Emma,Returned,ORD4750-Michael Johnson-tablet-5,1
ORD6285,,Emma Watson,PROD622,HeadPhons,Accessories,Mouse,15-01-2023,19-01-2023,6,1073.19,6439.14,0.3,Cash,Los Angeles,AZ,USA,Central,SP16,Emma,Not Returned,ORD6285-Emma Watson-HeadPhons-6,1
ORD4912,CUST5784,Robert Brown,PROD685,Laptop,Appliances,Microwave,04-12-2023,07-12-2023,8,490.73,3925.84,31.53,Credit Card,Houston,NY,USA,East,SP93,Alice,,ORD4912-Robert Brown-Laptop-8,1
ORD3607,CUST3522,Robert Brown,PROD239,tablet,Electronics,Laptop,24-08-2023,21-08-2023,4,532.33,2129.32,37.03,Online Payment,Phoenix,IL,USA,East,SP90,Alice,Returned,ORD3607-Robert Brown-tablet-4,1
ORD8792,CUST3527,John Doe,PROD770,Monitorr,Electronics,Laptop,01-10-2023,10-10-2023,7,779.1,5453.7,41.76,Online Payment,Phoenix,NY,USA,South,SP28,Bob,Not Returned,ORD8792-John Doe-Monitorr-7,1
ORD2506,CUST4016,Alice Smith,PROD361,HeadPhons,Electronics,Phone,08-04-2023,10-04-2023,3,301.13,903.39,28.76,Credit Card,New York,IL,USA,East,SP34,Bob,Returned,ORD2506-Alice Smith-HeadPhons-3,1
